t_ulog,raw_lift,raw_roll,raw_pitch,raw_yaw,raw_tilt,raw_wheel0,raw_wheel1,sem_lift,sem_roll,sem_pitch,sem_yaw,sem_tilt,sem_wheel0,sem_wheel1,pub0,pub1,pub2,pub3,mode,gate,clip_frac,obs_norm
3.339135489999999891e+02,4.844835698604583740e-01,3.778466582298278809e-01,-8.504450321197509766e-02,3.559738397598266602e-02,-1.067055463790893555e+00,1.790402233600616455e-01,1.232570290565490723e+00,7.422417998313903809e-01,3.778466582298278809e-01,-8.504450321197509766e-02,3.559738397598266602e-02,-1.000000000000000000e+00,1.790402233600616455e-01,1.000000000000000000e+00,8.271186351776123047e-01,6.407985687255859375e-01,5.614054799079895020e-01,9.936759471893310547e-01,2.000000000000000000e+00,1.000000000000000000e+00,6.805293005671077256e-02,1.546529499497658389e+00
3.339335489999999709e+02,5.048208832740783691e-01,3.613716661930084229e-01,-7.674128562211990356e-02,3.050814010202884674e-02,-1.089778423309326172e+00,1.744458973407745361e-01,1.247520685195922852e+00,7.524104118347167969e-01,3.613716661930084229e-01,-7.674128562211990356e-02,3.050814010202884674e-02,-1.000000000000000000e+00,1.744458973407745361e-01,1.000000000000000000e+00,8.337805271148681641e-01,6.349505186080932617e-01,5.597769618034362793e-01,9.927908778190612793e-01,2.000000000000000000e+00,1.000000000000000000e+00,7.939508506616256567e-02,1.559871892935804416e+00
3.339535489999999527e+02,5.468142628669738770e-01,3.553272783756256104e-01,-6.427875161170959473e-02,2.505813166499137878e-02,-1.145168066024780273e+00,1.714031398296356201e-01,1.285364151000976562e+00,7.734071016311645508e-01,3.553272783756256104e-01,-6.427875161170959473e-02,2.505813166499137878e-02,-1.000000000000000000e+00,1.714031398296356201e-01,1.000000000000000000e+00,8.430216908454895020e-01,6.324568390846252441e-01,5.618582963943481445e-01,9.931660294532775879e-01,2.000000000000000000e+00,1.000000000000000000e+00,8.884688090737240251e-02,1.575709127000949117e+00
3.339735489999999913e+02,6.737582087516784668e-01,3.069555461406707764e-01,-6.012371182441711426e-02,1.337469648569822311e-02,-1.227970242500305176e+00,1.707872450351715088e-01,1.323283195495605469e+00,8.368791341781616211e-01,3.069555461406707764e-01,-6.012371182441711426e-02,1.337469648569822311e-02,-1.000000000000000000e+00,1.707872450351715088e-01,1.000000000000000000e+00,8.570938110351562500e-01,6.419138908386230469e-01,5.743502378463745117e-01,9.940356612205505371e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.001890359168241956e-01,1.582364227774136101e+00
3.339935489999999731e+02,7.157810926437377930e-01,2.871932685375213623e-01,-6.445952504873275757e-02,8.515090681612491608e-03,-1.239728331565856934e+00,1.746746301651000977e-01,1.327289223670959473e+00,8.578905463218688965e-01,2.871932685375213623e-01,-6.445952504873275757e-02,8.515090681612491608e-03,-1.000000000000000000e+00,1.746746301651000977e-01,1.000000000000000000e+00,8.708248734474182129e-01,6.546837091445922852e-01,5.885986089706420898e-01,9.947946071624755859e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.096408317580340325e-01,1.601267896893317166e+00
3.340135489999999550e+02,7.784852385520935059e-01,2.597006559371948242e-01,-5.759327858686447144e-02,-6.427440326660871506e-03,-1.273970603942871094e+00,1.752670556306838989e-01,1.364640116691589355e+00,8.892426490783691406e-01,2.597006559371948242e-01,-5.759327858686447144e-02,-6.427440326660871506e-03,-1.000000000000000000e+00,1.752670556306838989e-01,1.000000000000000000e+00,8.864365220069885254e-01,6.720812320709228516e-01,6.062588095664978027e-01,9.954569935798645020e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.190926275992438554e-01,1.611733725604683087e+00
3.340335489999999936e+02,8.594353199005126953e-01,2.349707633256912231e-01,-5.888786166906356812e-02,-1.412051636725664139e-02,-1.308987498283386230e+00,1.833533197641372681e-01,1.375628709793090820e+00,9.297176599502563477e-01,2.349707633256912231e-01,-5.888786166906356812e-02,-1.412051636725664139e-02,-1.000000000000000000e+00,1.833533197641372681e-01,1.000000000000000000e+00,9.008874893188476562e-01,6.945606470108032227e-01,6.278238296508789062e-01,9.960350990295410156e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.285444234404536923e-01,1.629128810932632510e+00
3.340535489999999754e+02,9.139361381530761719e-01,1.968117952346801758e-01,-6.744784116744995117e-02,-3.339065611362457275e-02,-1.287336826324462891e+00,1.973364949226379395e-01,1.381470084190368652e+00,9.569680690765380859e-01,1.968117952346801758e-01,-6.744784116744995117e-02,-3.339065611362457275e-02,-1.000000000000000000e+00,1.973364949226379395e-01,1.000000000000000000e+00,9.134995937347412109e-01,7.218457460403442383e-01,6.507694125175476074e-01,9.965396523475646973e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.398865784499054854e-01,1.646433747770106759e+00
3.340735489999999572e+02,1.027860403060913086e+00,1.408869475126266479e-01,-9.736908972263336182e-02,-5.192395672202110291e-02,-1.297103643417358398e+00,2.025154232978820801e-01,1.376481056213378906e+00,1.000000000000000000e+00,1.408869475126266479e-01,-9.736908972263336182e-02,-5.192395672202110291e-02,-1.000000000000000000e+00,2.025154232978820801e-01,1.000000000000000000e+00,9.245067834854125977e-01,7.572409510612487793e-01,6.767463684082031250e-01,9.969800114631652832e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.493383742911153222e-01,1.661891092328939612e+00
3.340935489999999959e+02,8.393045067787170410e-01,1.050113365054130554e-01,-1.323149651288986206e-01,-5.308436602354049683e-02,-1.301018953323364258e+00,1.686380505561828613e-01,1.399355292320251465e+00,9.196522235870361328e-01,1.050113365054130554e-01,-1.323149651288986206e-01,-5.308436602354049683e-02,-1.000000000000000000e+00,1.686380505561828613e-01,1.000000000000000000e+00,9.255293607711791992e-01,7.830224633216857910e-01,6.891787648200988770e-01,9.973642826080322266e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.531190926275992348e-01,1.677533222765566379e+00
3.341135489999999777e+02,6.422244906425476074e-01,4.926103726029396057e-02,-1.812760829925537109e-01,-6.484341621398925781e-02,-1.299967288970947266e+00,1.110788211226463318e-01,1.412175536155700684e+00,8.211122751235961914e-01,4.926103726029396057e-02,-1.812760829925537109e-01,-6.484341621398925781e-02,-1.000000000000000000e+00,1.110788211226463318e-01,1.000000000000000000e+00,9.079684615135192871e-01,8.003945350646972656e-01,6.871736645698547363e-01,9.854784607887268066e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.587901701323251313e-01,1.692677354105192711e+00
3.341335489999999595e+02,5.486460328102111816e-01,2.543216943740844727e-02,-2.070008367300033569e-01,-7.177702337503433228e-02,-1.324657559394836426e+00,7.580223679542541504e-02,1.419284462928771973e+00,7.743229866027832031e-01,2.543216943740844727e-02,-2.070008367300033569e-01,-7.177702337503433228e-02,-1.000000000000000000e+00,7.580223679542541504e-02,1.000000000000000000e+00,8.839765191078186035e-01,8.131960630416870117e-01,6.789079904556274414e-01,9.688306450843811035e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.663516068052930119e-01,1.710911746620836116e+00
3.341535489999999982e+02,4.249015450477600098e-01,-2.136077731847763062e-02,-2.767238616943359375e-01,-7.081554085016250610e-02,-1.351826429367065430e+00,1.955785229802131653e-02,1.407278180122375488e+00,7.124507427215576172e-01,-2.136077731847763062e-02,-2.767238616943359375e-01,-7.081554085016250610e-02,-1.000000000000000000e+00,1.955785229802131653e-02,1.000000000000000000e+00,8.476898074150085449e-01,8.238474726676940918e-01,6.624231934547424316e-01,9.479480981826782227e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.758034026465028488e-01,1.738265978435259429e+00
3.341735489999999800e+02,3.379850089550018311e-01,-1.619406975805759430e-02,-2.732591629028320312e-01,-1.015524193644523621e-01,-1.381171703338623047e+00,-3.258897736668586731e-02,1.379559993743896484e+00,6.689925193786621094e-01,-1.619406975805759430e-02,-2.732591629028320312e-01,-1.015524193644523621e-01,-1.000000000000000000e+00,-3.258897736668586731e-02,1.000000000000000000e+00,8.129953742027282715e-01,8.290199041366577148e-01,6.404420733451843262e-01,9.223454594612121582e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.833648393194707016e-01,1.773568201173172820e+00
3.341935489999999618e+02,2.646356523036956787e-01,3.150900825858116150e-03,-2.825596630573272705e-01,-9.352511167526245117e-02,-1.411302685737609863e+00,-5.884471908211708069e-02,1.416784167289733887e+00,6.323178410530090332e-01,3.150900825858116150e-03,-2.825596630573272705e-01,-9.352511167526245117e-02,-1.000000000000000000e+00,-5.884471908211708069e-02,1.000000000000000000e+00,7.781772613525390625e-01,8.277174830436706543e-01,6.152793765068054199e-01,8.976671695709228516e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.909262759924385544e-01,1.813147434732405250e+00
3.342135490000000004e+02,2.673905491828918457e-01,-1.487145759165287018e-02,-2.356453835964202881e-01,-1.742053031921386719e-01,-1.498759508132934570e+00,-1.726899147033691406e-01,1.407967686653137207e+00,6.336952447891235352e-01,-1.487145759165287018e-02,-2.356453835964202881e-01,-1.742053031921386719e-01,-1.000000000000000000e+00,-1.726899147033691406e-01,1.000000000000000000e+00,7.549365162849426270e-01,8.300511240959167480e-01,5.924922227859497070e-01,8.670396208763122559e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.965973534971644510e-01,1.858081964422948262e+00
3.342335489999999822e+02,2.233279049396514893e-01,-8.597677201032638550e-02,-2.905970215797424316e-01,-1.551260054111480713e-01,-1.454427838325500488e+00,-1.483181267976760864e-01,1.370403289794921875e+00,6.116639375686645508e-01,-8.597677201032638550e-02,-2.905970215797424316e-01,-1.551260054111480713e-01,-1.000000000000000000e+00,-1.483181267976760864e-01,1.000000000000000000e+00,7.226154208183288574e-01,8.360908031463623047e-01,5.720429420471191406e-01,8.376920819282531738e-01,2.000000000000000000e+00,1.000000000000000000e+00,1.984877126654064350e-01,1.890368020942577498e+00
3.342535489999999641e+02,1.157620698213577271e-01,-1.488382071256637573e-01,-3.593910932540893555e-01,-8.673198521137237549e-02,-1.399904727935791016e+00,-1.649038642644882202e-01,1.362293362617492676e+00,5.578810572624206543e-01,-1.488382071256637573e-01,-3.593910932540893555e-01,-8.673198521137237549e-02,-1.000000000000000000e+00,-1.649038642644882202e-01,1.000000000000000000e+00,6.748350858688354492e-01,8.385429978370666504e-01,5.513260364532470703e-01,8.099641799926757812e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.079395085066162441e-01,1.927371191575137477e+00
3.342735490000000027e+02,1.845893263816833496e-01,-2.256014347076416016e-01,-3.713933527469635010e-01,-3.507237508893013000e-02,-1.333566308021545410e+00,-6.863205879926681519e-02,1.381315827369689941e+00,5.922946929931640625e-01,-2.256014347076416016e-01,-3.713933527469635010e-01,-3.507237508893013000e-02,-1.000000000000000000e+00,-6.863205879926681519e-02,1.000000000000000000e+00,6.285794377326965332e-01,8.474231958389282227e-01,5.450317859649658203e-01,7.893102169036865234e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.287334593572778740e-01,1.974554736631176644e+00
3.342935489999999845e+02,3.599694669246673584e-01,-3.853787779808044434e-01,-2.666057050228118896e-01,-2.345681935548782349e-02,-1.266730546951293945e+00,2.208449319005012512e-02,1.402116298675537109e+00,6.799847483634948730e-01,-3.853787779808044434e-01,-2.666057050228118896e-01,-2.345681935548782349e-02,-1.000000000000000000e+00,2.208449319005012512e-02,1.000000000000000000e+00,5.951306223869323730e-01,8.668386340141296387e-01,5.682690739631652832e-01,7.663490772247314453e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.381852551984877109e-01,2.018070473177905999e+00
3.343135489999999663e+02,3.920059800148010254e-01,-3.738512396812438965e-01,1.012508273124694824e-01,-5.823694169521331787e-03,-1.141526818275451660e+00,8.465911448001861572e-02,1.396291971206665039e+00,6.960029602050781250e-01,-3.738512396812438965e-01,1.012508273124694824e-01,-5.823694169521331787e-03,-1.000000000000000000e+00,8.465911448001861572e-02,1.000000000000000000e+00,5.909929275512695312e-01,8.628145456314086914e-01,6.143810749053955078e-01,7.267985343933105469e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.476370510396975477e-01,2.054349892501778463e+00
3.343335489999999481e+02,-3.605259209871292114e-02,-4.832024872303009033e-01,6.900219917297363281e-01,-1.414033770561218262e-01,-1.378787517547607422e+00,3.721615076065063477e-01,1.077582955360412598e+00,4.819737076759338379e-01,-4.832024872303009033e-01,6.900219917297363281e-01,-1.414033770561218262e-01,-1.000000000000000000e+00,3.721615076065063477e-01,1.000000000000000000e+00,5.992759466171264648e-01,8.101903796195983887e-01,6.631819009780883789e-01,6.343132853507995605e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.551984877126654006e-01,2.087163855972777871e+00
3.343535489999999868e+02,-1.086134463548660278e-01,-4.822008013725280762e-01,9.024841785430908203e-01,-8.903636038303375244e-02,-1.449530720710754395e+00,2.236840277910232544e-01,1.137271285057067871e+00,4.456932842731475830e-01,-4.822008013725280762e-01,9.024841785430908203e-01,-8.903636038303375244e-02,-1.000000000000000000e+00,2.236840277910232544e-01,1.000000000000000000e+00,6.121380329132080078e-01,7.427324056625366211e-01,7.060420513153076172e-01,5.535967946052551270e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.665406427221171937e-01,2.127003207871177359e+00
3.343735489999999686e+02,1.382078602910041809e-02,-4.155278503894805908e-01,8.411473631858825684e-01,-1.331851482391357422e-01,-1.355239987373352051e+00,1.893368512392044067e-01,1.166911244392395020e+00,5.069103837013244629e-01,-4.155278503894805908e-01,8.411473631858825684e-01,-1.331851482391357422e-01,-1.000000000000000000e+00,1.893368512392044067e-01,1.000000000000000000e+00,6.343017816543579102e-01,6.941178441047668457e-01,7.434482574462890625e-01,4.831514954566955566e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.722117202268430902e-01,2.153815360298547699e+00
3.343935489999999504e+02,3.140867650508880615e-01,-1.043253690004348755e-01,5.800468921661376953e-01,-1.210199818015098572e-01,-1.093231081962585449e+00,1.346241980791091919e-01,1.376308798789978027e+00,6.570433974266052246e-01,-1.043253690004348755e-01,5.800468921661376953e-01,-1.210199818015098572e-01,-1.000000000000000000e+00,1.346241980791091919e-01,1.000000000000000000e+00,6.751633882522583008e-01,6.668322086334228516e-01,7.682965397834777832e-01,4.540361166000366211e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.741020793950850742e-01,2.165071727598486095e+00
3.344135489999999891e+02,4.504279792308807373e-01,2.382275313138961792e-01,4.234708845615386963e-01,-1.348023489117622375e-02,-1.093487620353698730e+00,1.372493356466293335e-01,1.434895515441894531e+00,7.252140045166015625e-01,2.382275313138961792e-01,4.234708845615386963e-01,-1.348023489117622375e-02,-1.000000000000000000e+00,1.372493356466293335e-01,1.000000000000000000e+00,7.164989113807678223e-01,6.330183148384094238e-01,7.737427353858947754e-01,4.758997559547424316e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.722117202268430902e-01,2.175100923529862396e+00
3.344335489999999709e+02,4.851574599742889404e-01,5.045749545097351074e-01,3.671267926692962646e-01,-5.326110403984785080e-03,-9.832276701927185059e-01,1.534623354673385620e-01,1.336475372314453125e+00,7.425787448883056641e-01,5.045749545097351074e-01,3.671267926692962646e-01,-5.326110403984785080e-03,-9.832276701927185059e-01,1.534623354673385620e-01,1.000000000000000000e+00,7.525745034217834473e-01,5.918366909027099609e-01,7.606930732727050781e-01,5.182409882545471191e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.741020793950850742e-01,2.199834436257984027e+00
3.344535489999999527e+02,4.578926861286163330e-01,4.573174417018890381e-01,2.949511632323265076e-02,4.363106191158294678e-02,-1.289249897003173828e+00,2.106365859508514404e-01,1.397593140602111816e+00,7.289463281631469727e-01,4.573174417018890381e-01,2.949511632323265076e-02,4.363106191158294678e-02,-1.000000000000000000e+00,2.106365859508514404e-01,1.000000000000000000e+00,7.777652740478515625e-01,5.755343437194824219e-01,7.322090864181518555e-01,5.750495195388793945e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.684310018903591777e-01,2.193851327938769469e+00
3.344735489999999913e+02,5.826213955879211426e-01,2.037009000778198242e-01,-2.609518170356750488e-01,6.186641380190849304e-02,-1.392356991767883301e+00,2.507469952106475830e-01,1.358644485473632812e+00,7.913106679916381836e-01,2.037009000778198242e-01,-2.609518170356750488e-01,6.186641380190849304e-02,-1.000000000000000000e+00,2.507469952106475830e-01,1.000000000000000000e+00,7.719100713729858398e-01,6.026982069015502930e-01,7.141024470329284668e-01,6.291245222091674805e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.665406427221171937e-01,2.190879269273529939e+00
